20;"
#social-bar-detail.sticky {display:none; }
#fase-finale {text-align:left; }
.full-width .shared-detail .body-text { width:600px!important; margin-left:170px;}
.full-width figure.inline-embed { width:990px!important;}
.tbl-feed-container.tbl-feed-abp { max-width: 770px!important;}
.trc_related_container.trc_spotlight_widget { margin-top: 0;  width: 600px;  margin-left: 100px;}
.full-width #gs-social-comments {margin-left: 200px!important; width: 600px!important; }
h1.label-commenti-gig {float:left; width: 600px; margin-left:170px;}
Fase finale
        

    Ottavi di finale
        

        14/0115:00
            - Rai 2
            
                NAPOLI 2
                PERUGIA 0 
        14/0118:00
            - Rai 2
            
                LAZIO 4
                CREMONESE 0
            
        15/0115:00
            - Rai 2
            
                FIORENTINA 2
                ATALANTA 1
            
        14/0120:45
            - Rai 1
            
                INTER 4
                CAGLIARI 1
            
        15/0118:00
            - Rai 2
            
                MILAN 3
                SPAL 0 
        9/0121:15
            - Rai 2
            
                TORINO dcr 5
                GENOA 3 
        16/0121:15
            - Rai 2
            
                PARMA 0
                ROMA 2 
        15/0120:45
            - Rai 1
            
                JUVENTUS 4
                UDINESE 0 
        Quarti di finale

        21/01 20:45 
            - Rai 1
            
                NAPOLI 1
                LAZIO 0 
        29/01 20:45 
            - Rai 1
            
                FIORENTINA 2
                INTER 4 
        28/01 20:45 
            - Rai 1
            
                MILAN 4
                TORINO 2 
        22/01 20:45 
            - Rai 1
            
                ROMA 1
                JUVENTUS 3 
        Semifinali

        12/02 ANDATA 20:45  - Rai 1 05/03 RITORNO20:45  - Rai 1 
            
                NAPOLI1 -
                INTER0 - 
        13/02 ANDATA 20:45  - Rai 1 04/03 RITORNO20:45  - Rai 1 
            
                MILAN - -
                JUVENTUS - - 
        Finale

        13/05 20:45  - Rai 1 
            
                Squadra -
                Squadra - 
        
 	"
21;"NAPOLI - Tre indizi fanno più di una prova e la vittoria contro l'Inter nella semifinale d'andata della Coppa Italia, ottenuta per giunta in trasferta a San Siro, conferma il contraddittorio ruolo di ""ammazza grandi"" del Napoli, già capace nelle settimane precedenti di mettere ko Lazio e Juventus. Niente male per una squadra che in campionato è precipitata all'undicesimo posto e non è ancora riuscita a risalire la classifica, nonostante la staffetta in panchina tra Carlo Ancelotti e Rino Gattuso. Ma gli exploit nelle partite più importanti (in precedenza c'era stato anche l'exploit in Champions League contro i campioni d'Europa del Liverpool) non bastano per riempire nemmeno fino a metà il bicchiere azzurro e acuiscono al contrario i rimpianti per quello che poteva essere e invece non è stato.
		          	
		        
		        	Serie A
		        	
			        	Coppa Italia, Inter-Napoli 0-1: Fabian Ruiz avvicina gli azzurri alla finale
			      	di ANTONIO FARINOLA
			      	
		    L'ammutinamento e la pace mancata
Le indiscutibili qualità del gruppo, partito all'inizio della stagione addirittura con l'ambizione di competere per lo scudetto, sono infatti venute fuori soltanto a intermittenza e senza la necessaria continuità: tra tanti bassi e pochi alti. Hanno pesato in negativo pure le turbolenze nello spogliatoio, al di là della cronica mancanza di equilibrio in campo con cui stanno convivendo da mesi Insigne e compagni. Dall'ammutinamento dello scorso 5 novembre sono passati più di tre mesi e ancora non è ritornata la pace tra il presidente De Laurentiis e i giocatori, con il contenzioso per le multe in evoluzione. In più sono stati congelati i rinnovi contrattuali, con quelli di Mertens e Callejon in scadenza a giugno.

Il recupero degli infortunati
Gattuso (""Non lo so neanche io quale è il vero Napoli"" ha detto dopo il successo di Milano) si è dovuto dunque barcamenare tra mille difficoltà, compresa la lunga serie di infortuni che non gli ha mai permesso di avere tutto l'organico a disposizione. Solo nelle ultime partite stanno rientrando alla spicciolata i big, con Mertens e Fabian che hanno subito dimostrato di poter dare un contributo importante, mentre Koulibaly e Allan ancora non sono riusciti a riavvicinarsi ai loro soliti standard di rendimento. Non è dunque facile per Ringhio far tornare i conti in modo duraturo e le nuove idee del tecnico attecchiscono a fasi alterne, esclusivamente quando il Napoli scende in campo con le giuste motivazioni. Per questo gli azzurri stanno dando il meglio contro le big e vanno invece spesso in difficoltà contro avversari di livello inferiore. L'undicesimo posto in classifica in campionato si spiega così e stride con il percorso quasi netto nelle altre competizioni, in cui Insigne e compagni sono imbattuti (3 vittorie e 3 pareggi in Champions, 3 successi di fila in Coppa Italia) e stanno mostrando di poter essere competitivi ad alti livelli.

Rimonta per l'Europa
Ma Gattuso ha bisogno ovviamente di invertire la tendenza anche in campionato, a cominciare dalla trasferta di domenica pomeriggio a Cagliari. Riavvicinare almeno la zona Europa League è infatti un obbligo per il Napoli, il cui undicesimo posto in classifica rappresenta allo stesso tempo un paradosso e una mortificazione."
21;"NAPOLI -"
21;"L'ammutinamento e la pace mancata"
21;"Il recupero degli infortunati"
21;"Rimonta per l'Europa"
22;"Sezioni"
22;"Iniziative"
22;"Tablet e smartphone"
22;"Servizi"
22;"WASHINGTON - Huawei, il colosso cinese delle tlc, è stata accusata dal procuratore federale di Brooklyn, a New York, del reato di ""criminalità organizzata"", per aver rubato segreti commerciali agli Usa.
Secondo quanto riporta il Wall Street Journal per la procura newyorchese si tratta di un'attività che Huawei svolge da almeno un decennio e che ha avuto come obiettivo almeno sei aziende americane, in violazione dei diritti di protezione della proprietà intellettuale. Un'attività criminale per rafforzare il suo business globale.
		          	
		        
		        	Economia
		        	
			        	Gran Bretagna, via libera a Huawei sulla rete 5G. L'irritazione degli Usa: ""Siamo delusi""
			      	
		    
Nel gennaio 2019 Huawei era stata accusata di aver rubato segreti commerciali all'azienda americana di Tlc T-Mobile, e in quell'occasione scattò l'arresto in Canada della responsabile finanziaria del gruppo cinese, Meng Wanzhou, soprannominata Lady Huawei per essere la figlia del fondatore di Huawei, Ren Zhengfei.
Ieri a lanciare l'allarme sul furto di segreti commerciali da parte del colosso cinese da almeno un decennio era stato il consigliere per la sicurezza nazionale della Casa Bianca Robert O'Brien, secondo cui Huawei ha realizzato delle porte di accesso segrete nei suoi sistemi hardware per potersi impossessare dei dati contenuti nelle reti mobili. Un monito per gli alleati, a partire da Londra, che vogliono andare avanti con l'azienda cinese sul fronte dello sviluppo delle reti di nuova generazione 5G."
22;"WASHINGTON "
23;"Sezioni"
23;"Iniziative"
23;"Tablet e smartphone"
23;"Servizi"
23;"Amazon esulta: un giudice ha infatti bloccato la maxi commessa da 10 miliardi di dollari che il Pentagono aveva affidato a Microsoft per la realizzazione dei servizi iCloud. Il colosso guidato da Jeff Bezos aveva fatto ricorso denunciando interferenze politiche da parte della Casa Bianca volte a estromettere Amazon dalla partita. Lo stop al contratto denominato Jedi (Joint Enterprise Defense Infrastructure) e che affidava la maxi commessa del Pentagono a Microsoft è temporaneo. I giudici vogliono vederci chiaro dopo la causa legale presentata da Amazon che afferma di essere stata discriminata per motivi politici (è noto l'astio tra Donald Trump e Jeff Bezos che è anche il proprietario del Washington Post) e che ha chiesto alla corte di chiamare a deporre lo stesso Trump, il segretario alla difesa Mark Esoer e il suo predecessore James Mattis."
24;"Sezioni"
24;"Iniziative"
24;"Tablet e smartphone"
24;"Servizi"
24;"IL CAIRO - Trasferito in un'altra prigione. Meno tempo per incontrare la famiglia e gli avvocati, ma una speranza in più. La procura di Mansura ha accettato di discutere l'appello contro la sua detenzione e lo farà fra due giorni, sabato 15. Sono questi gli ultimi sviluppi sul caso di Patrick Zaky, lo studente egiziano dell'università di Bologna fermato una settimana fa all'aeroporto del Cairo mentre tornava dalla sua famiglia. Contro di lui le accuse di aver diffuso notizie false e di aver usato i social media per convocare proteste non autorizzate.Mansoura Prosecution sets hearing on Saturday 15th of February to look into Leave to Appeal Patrick Zaki's detention; Patrick moved to another detention facility in Talkha police station. | Egyptian Initiative for Personal Rights#FreePatrick #Egypt https://t.co/sESDlDPgiv— EIPR ???????? ??????? ?????? ??????? (@EIPR) February 13, 2020 
Dopo le prime ore di detenzione al Cairo, quelle in cui era stato torturato e interrogato sul suo lavoro per l'ong Egyptian iniative for personal rights (Eipr) e sui suoi eventuali legami con la famiglia di Giulio Regeni, come raccontato dal suo avvocato a Repubblica, Patrick era stato spostato a Mansura, città di origine della sua famiglia dove era stato trattato relativamente bene e aeva potuto ricevere le visite dei familiari.rep
		    
		          	
		        
		        	Approfondimento
		        	
			        	A casa di Patrick Zaky: ""Lo hanno torturato per sapere dei Regeni"", La famiglia: ""Ridatecelo""
			      	dalla nostra inviata FRANCESCA CAFERRI
			      	
		    
Durante una di queste visite ieri la famiglia ha scoperto che Patrick era stato spostato dalla cella dove si trovava dall'8 febbraio alla prigione di Talkha. La struttura non è lontana dalla prima, ma secondo il comunicato diffuso dall'Eipr qui Patrick è detenuto in condizioni ''meno favorevoli'' di quelle vissute in precedenza. Il ragazzo ha comunque detto alla famiglia di non aver subito maltrattamenti nella nuova prigione. rep
		    
		          	
		        
		        	Approfondimento
		        	
			        	Missione Zaky: così il regime puntò lo studente
			      	dalla nostra inviata FRANCESCA CAFERRI
			      	
		    "
24;"IL CAIRO"
24;" Patrick Zaky"
25;"Sezioni"
25;"Iniziative"
25;"Tablet e smartphone"
25;"Servizi"
25;"Lo scorso 7 febbraio erano sembrati davvero straordinari i 18 gradi toccati alla Base Esperanza in Antartide, ma il 9 febbraio il termometro ha fatto registrare una nuova temperatura record per quelle latitudini: 20,75 gradi.
A riportare la notizia è il quotidiano inglese The Guardian, che riferisce della misurazione fatta sull'isola di Seymour domenica scorsa dagli scienziati brasiliani. I 20.75 gradi registrati eccedono di quasi un grado il precedente record di caldo dell'estate antartica documentato nel 1982 sull'isola di Signy.
I 18,3 gradi di una settimana fa alla stazione argentina di Esperanza rappresentano invece il record assoluto di caldo sulla penisola continentale antartica, normalmente più fredda delle isole.
Il nuovo picco di caldo dovrà ora essere confermato dall'Organizzazione meteorologica internazionale, ma confermano già l'andamento più ampio delle temperature sulla penisola e sulle isole, un andamento che preoccupa gli scienziati, per i quali è una ulteriore conferma del riscaldamento climatico. Gli esperti che hanno documentato la temperatura l'hanno definita ""incredibile e anormale""."
26;"Sezioni"
26;"Iniziative"
26;"Tablet e smartphone"
26;"Servizi"
26;"Il coronavirus cinese ha ucciso altre 242 persone in un solo giorno, ieri, nella provincia di Hubei, epicentro dell'epidemia. Lo hanno reso noto le autorità locali segnalando che il bilancio totale delle vittime nella provincia si è aggravato a 1.310. I contagi sono 48.206 contagi. Sempre nella sola provincia dello Hubei i casi di guarigione sono 3.441. Il nuovo dato è stato fornito dal governo cinese. È legato alla modifica dei parametri diagnostici l'inatteso balzo delle vittime del coronavirus in Cina. Le autorità sanitarie della provincia epicentro dell'epidemia hanno spiegato di aver modificato i criteri per confermare i casi di contagio, garantendo una maggiore discrezionalità ai medici nel decidere se un paziente è infetto. Si tratta di ""casi diagnosticati clinicamente"" anche per agevolare un più rapido accesso alle cure.In Italia
Migliora il primo italiano contagiato, lo studente che aveva preso il virus a Wuhan, ricoverato sempre allo Spallanzani. A Roma sono stati dimessi dopo 14 giorni di quarantena i venti turisti cinesi ricoverati in via precauzionale allo Spallanzani perché facevano parte della comitiva della coppia tuttora in ospedale. Ora torneranno in patria via Francoforte. Il loro autobus era stato recuperato a Cassino. E il medico dell'ambasciata cinese, dottor Zhang, che ha accompagnato i turisti, lancia un appello: ""Nella comunità cinese si sta diffondendo il panico. Non per l'epidemia di coronavirus, ma per la sicurezza. Ci sono state aggressioni verso cinesi in Italia, non turisti, ma comunità cinese. Vorre invitare gli amici italiani a fare attenzione alla sicurezza dei nostri connazionali che vivono e lavorano in Italia, di evitare pregiudizi, distinzioni, aggressioni. Insulti e minacce non sono tollerabili"".
E il direttore sanitario dello Spallanzani Francesco Vaia precisa, smorzando anche le polemiche sul presunto ritardo nell'uscita dei turisti cinesi perché tassisti e albergatori non li avrebbero voluti ospitare: ""Il messaggio che viene diramato oggi dallo Spallanzani è che queste persone erano contatti primari della coppia cinese positiva e sono andati via da qui senza essere contagiati: questo messaggio dev'essere chiaro ed è il messaggio che dallo Spallanzani arriva al popolo italiano"".
Il Vietnam
Quarantena di 20 giorni per una comunità di 10 mila abitanti a Son Loi, in Vietnam. Le misure di prevenzione sono entrate in vigore oggi e, come ha spiegato il ministero della Salute vietnamita, seguono la segnalazione di cinque casi di contagio nella cittadina. Finora in totale in Vietnam sono 15 i casi conclamati di Covid-19

Nuovi contagi negli Usa
Intanto è stato confermato un nuovo caso di coronavirus cinese in California. Secondo quanto reso noto dalle autorità sanitarie Usa si tratta di uno dei cittadini americani evacuati da Wuhan, in Cina, che si trova ora nella base dei marine Miramar nella contea di San Diego. E' il 14esimo caso di coronavirus negli Usa, l'ottavo in California.
		          	
		        
		        	Cronaca
		        	
			        	Coronavirus Covid19: dimesso l'inglese che ha contagiato 11 persone
			      	di ENRICO FRANCESCHINI
			      	
		    
La nave accolta in Cambogia
La nave da crociera Mv Westerdam è approdata in Cambogia dopo due settimane in mare perchè respinta da Giappone, Taiwan, Guam, Filippine e Thailandia per paura del coronavirus cinese. La sua destinazione originaria era Shanghai che è stata chiusa. La nave è ora ormeggiata nel porto cambogiano di Sihanoukville. Plauso del capo dell'Organizzazione mondiale della Sanità, Tedros Adhanom Ghebreyesus, alla Cambogia che ha accolto in uno dei suoi porti la nave da crociera. ""E' un esempio di solidarietà internazionale che abbiamo chiesto con insistenza - ha detto - l'epidemia può far emergere il meglio o il peggio di noi"". Per paura del coronavirus cinese, la nave, originariamete diretta a Shanghai, è stata respinta da Giappone, Taiwan, Guam, Filippine e Thailandia.

L'odissea della Diamond Princess
Altre 44 persone a bordo della nave da crociera Diamond Princess, in quarantena al largo di Yokohama, in Giappone, sono risultate positive ai test sul coronavirus. Il totale di persone che hanno contratto il virus a bordo della nave da crociera sale a 174. Ma intanto l'operatore della nave, a bordo della quale ci sono 35 italiani, ancora tutti immuni, ha assicurato che la quarantena si concluderà il 19 febbraio.
		          	
		        
		        	Cronaca
		        	
			        	Coronavirus Covid-19, il picco sembra essere vicino. L'epidemiologo Nanshan: ""Sarà tra la metà e la fine di febbraio""
			      	dal nostro corrispondente FILIPPO SANTELLI
			      	
		    Al via i test su farmaco antivirale
L'Ospedale dell'Amicizia Sino-Giapponese ha annunciato di avere avviato i test clinici sul Remdesivir per verificarne l'efficacia contro il coronavirus. Ma intanto alcuni esperti hanno espresso il timore che l'entità dell'epidemia potrebbe essere molto più ampia di quanto suggeriscano i dati cinesi, in gran parte a causa delle preoccupazioni sui potenziali difetti nei test. Esperti indipendenti affermano che molte decine di migliaia di residenti di Wuhan sono probabilmente infettati dal coronavirus, mentre il governo della città ne mette in conto meno di 20.000. Secondo le stime dell'Imperial Collage di Londra solo una persona su 19 contagiata a Wuhan viene testata e confermata.
La possibilità di un gran numero di casi di coronavirus non diagnosticati e quindi non trattati, secondo quanto rivela il Wsj, ha spinto numerosi medici ed epidemiologi a chiamare gli ospedali cinesi invitandoli ad utilizzare le scansioni del torace nelle diagnosi del nuovo virus, invece di fare affidamento sui test col tampone, che i professionisti medici non ritengono riescano ad individuare le infezioni nella parte inferiore del polmone. Anche il principale funzionario del Partito Comunista di Wuhan, Ma Guoqiang, ha messo in dubbio il test col tampone e ha esortato i pazienti con risultati negativi a riprovare il test per essere più sicuri.
Rimossi i capi del Pcc 
La Cina ha rimosso dalla sua carica Jiang Chaoliang, il segretario del Partito comunista cinese (Pcc) dell'Hebei, la provincia che è l'epicentro dell'epidemia del nuovo coronavirus causa nel Paese 1.355 morti e quasi 60.000 contagi. Jiang, ha riferito l'agenzia ufficiale Xinhua, sarà sostituito dal sindaco di Shanghai, Ying Yong. Nei giorni scorsi provvedimenti simili hanno colpito i membri del partito provinciali con incarichi nel settore sanitario. E Wang Zhonglin è il nuovo capo del Partito comunista cinese di Wuhan, la città focolaio del nuovo coronavirus. Wang, ha riferito l'agenzia Xinhua, sostituisce Ma Guoqiang che, a fine gennaio in un'intervista alla tv statale Cctv, aveva ammesso i ritardi nella scoperta del coronavirus. ""In questo momento mi sento in colpa, con rimorso e rimprovero - aveva detto Ma - Se fossero state adottate prima le misure di controllo rigorose, il risultato sarebbe stato migliore di quello attuale"". La Cina intanto chiede a vari Paesi di rimuovere le restrizioni sui voli da e per la Cina e sui passeggeri cinesi. L'ente nazionale per l'aviazione civile - la Civil Aviation Administration of China (Caac) - ha definito le misure ""eccessive"".
Altre rimozioni anche a Hong Kong e Macao. Zhang Xiaoming è stato rimosso da direttore dell'Ufficio per gli affari di Hong Kong e Macao presso il Consiglio di Stato, il governo cinese, e demansionato a semplice vice direttore nel dipartimento. Zhang è stato sostituito da Xia Baolong, vice presidente e segretario generale del Comitato nazionale della Chinese Peoplès Political Consultative Conference (CPPCC), uno degli organi consultivi di massimo livello, ed ex segretario del Pcc dello Zhejiang.
		          	
		        
		        	Cronaca
		        	
			        	Coronavirus Covid-19, oggi dimissioni per 20 cinesi che viaggiavano con coppia contagiata
			      	
		    Borsa in calo
Infine, partenza in calo per la Borsa di Tokyo dopo il dato grave sul numero dei morti in Cina per il coronavirus. L'indice Nikkei perde lo 0,14% a 23.828,31. Ma l'impatto dell'epidemia del coronavirus sull'economia globale sarà lieve, anche se ancora è presto per quantificarlo: lo ha detto la direttrice generale del Fondo monetario internazionale Kristalina Georgieva, secondo cui a una rapida contrazione della crescita seguirà una rapida ripresa.

Giù il petrolio, Paesi del Golfo a rischio
Se è vero che Bahrein, Kuwait, Oman, Qatar, Arabia Saudita ed Emirati Arabi gà lottano per uscire dalla loro dipendenza dall'oro nero, si ritrovano ora alle prese con il blocco (o quasi) dell'export verso la Cina, che da sola assorbe un quinto della loro produzione petrolifera. Lunedì le quotazioni del greggio hanno raggiunto il livello più basso in un anno, con Pechino che rappresenta oltre un terzo della crescita della domanda globale. E da inizio anno le quotazioni di Brent e Wti hanno perso circa il 20%.
 "
26;"In Italia"
26;"Il Vietnam"
26;"Nuovi contagi negli Usa"
26;"La nave accolta in Cambogia"
26;"L'odissea della Diamond Princess"
26;"Al via i test su farmaco antivirale"
26;"Rimossi i capi del Pcc "
26;"Borsa in calo"
26;"Giù il petrolio, Paesi del Golfo a rischio"
27;"Sezioni"
27;"Iniziative"
27;"Tablet e smartphone"
27;"Servizi"
27;"PECHINO -  Da giorni i nuovi casi confermati di coronavirus continuavano a scendere. Alcuni scienziati hanno iniziato a ipotizzare, con molta cautela, un avvicinamento al picco dell'epidemia. I dati diffusi questa mattina dalle autorità cinesi invece sembrano mandare un messaggio del tutto opposto. I nuovi casi confermati dalle autorità dello Hubei, la regione epicentro del contagio, sono improvvisamente schizzati a 14.840 rispetto ai 1.600 del giorno precedente, di gran lunga il balzo più alto dall'inizio della crisi sanitaria, portando il totale a quasi 50 mila. Mentre i decessi sono più che raddoppiati in un solo giorno, da 94 a 242, portando il totale a 1.310. Attenzione però. Alla base di questa impennata, hanno spiegato le stesse autorità sanitarie dello Hubei, c'è un cambiamento nei criteri di valutazione dei malati. Se prima solo i pazienti positivi ""in laboratorio"" al test con il tampone venivano conteggiati come ""confermati"", ora è sufficiente una diagnosi ""clinica"", cioè fatta in ospedale con una lastra al torace, se questa rivela delle lesioni tipiche di una polmonite.I dubbi sui numeri
La scelta delle autorità cinesi ha l'obiettivo di isolare e trattare più velocemente i pazienti, anche quelli che non sono ancora risultati positivi al test di laboratorio. A Wuhan e nello Hubei, dove gli ospedali e i medici sono sotto una drammatica pressione, il personale sanitario ha avuto finora enormi difficoltà a testare velocemente tutti i sospetti: per l'enorme numero di pazienti, per la scarsità di kit e perché in diversi casi il tampone si è anche rivelato poco affidabile, rilevando l'infezione solo dopo diversi prelievi. Questi limiti hanno senza dubbio portato a sottostimare il numero di casi effettivi di sindrome Covid-19 (prima quei pazienti erano classificati solo come ""sospetti"") e probabilmente anche numero di morti legate alla stessa. È possibile che in caso di morte di un paziente con sintomi, ma senza tampone positivo, il suo decesso non fosse conteggiato tra quelli dell'epidemia, cosa che invece avviene da oggi e spiega l'improvviso balzo nei decessi.
Questo però non significa che l'epidemia stia accelerando o che la flessione registrata nei giorni scorsi, non solo nello Hubei ma anche in altre parti della Cina, fosse un semplice errore statistico. I dati delle ultime settimane scorsi restano comunque ""coerenti"" tra loro, pur se sottostimati.
Le purghe di Xi
Intanto, come previsto, arrivano le prime punizioni politiche per la crisi sanitaria. I media di regime hanno annunciato che il segretario del Partito comunista della provincia dello Hubei, Jiang Chaoliang, è stato rimosso. Lo sostituisce l'attuale sindaco di Shanghai, il 61enne Ying Yong, considerato vicino al presidente Xi Jinping. Stessa sorte per il segretario di Partito di Wuhan, Ma Guoqiang, al suo posto è stato chiamato il leader dalla città di Jinan, Wang Zhonglin. Si tratta dei più alti funzionari di Partito sanzionati finora. Pagano la mancanza di trasparenza e la sottovalutazione del pericolo nelle prime fasi dell'epidemia, tragicamente incarnate dalla morte del dottor Li Wenliang, il primo ad aver avvertito sui rischi, il cui destino ha provocato tra i cittadini un'enorme ondata di rabbia. Allontanando loro, Xi cerca di isolare le responsabilità a livello locale. Nei giorni scorsi il presidente ha anche inviato in città un suo fedelissimo, il ""falco"" della sicurezza Chen Yixin, affidandogli di fatto la gestione dell'emergenza sul campo.Coronavirus, l'annuncio del capitano della Diamond Princess: ""Altri 44 passeggeri positivi al test""
		 
         
    						
											
						in riproduzione....
					
				
			
    	
    	
        
	         
	         	
	         		Condividi
	         	 
	         
        
        
    
    
Riguardo invece ai rapporti tra Cina e Italia, nei giorni scorsi tesi per il blocco dei voli, il presidente cinese ha dato un segnale importante di distensione: il concerto straordinario organizzato dal Quirinale con la pianista cinese Jin Ju ha ""commosso"" Xi Jinping. ""È un ulteriore gesto concreto che mostra come l'amicizia si veda nel momento del bisogno"", ha affermato il presidente cinese in un messaggio letto alla presenza di Sergio Mattarella prima che il concerto cominciasse. ""Le difficoltà sono temporanee, le amicizie imperiture"", ha continuato Xi, sottolineando la ""solidarietà"" espressa dal presidente della Repubblica italiana in una recente visita a una scuola elementare frequentata da diversi bambini cinesi.

La nave focolaio
Continua ad aggravarsi intanto il bilancio dell'epidemia a bordo della nave da crociera Diamond Princess, tenuta in quarantena nel porto di Yokohama. Oggi le autorità giapponesi hanno rilevato 44 nuovi casi, che portano il totale di passeggeri contagiati a 218 (su 3500). Tra questi, 15 sono cittadini non giapponesi, ma non è noto al momento se ci sia anche qualcuno dei 35 italiani a bordo. Le procedure di test da parte delle autorità nipponiche procedono molto lentamente, facendo temere che i contagi reali siano molti di più.rep
		    
		          	
		        
		        	Approfondimento
		        	
			        	""Reclusi in cabina con l'incubo virus"": la crociera diventata un focolaio
			      	dal nostro corrispondente FILIPPO SANTELLI
			      	
		    
    Oggi il ministro della Salute Katsunobu Kato ha detto che gli anziani, le persone con patologie pregresse e i passeggeri che stanno in cabine interne, senza finestra e balcone, saranno fatti scendere domani, se negativi al test, ma dovranno stare in residenze messe a disposizione dal governo. Si tratta di un cambio di linea da parte del governo, che finora aveva fissato il termine della quarantena per tutti a mercoledì prossimo. Coronavirus, l'annuncio del capitano della Diamond Princess: ""Altri 44 passeggeri positivi al test""
		 
         
    						
											
						in riproduzione....
					
				
			
    	
    	
        
	         
	         	
	         		Condividi
	         	 
	         
        
        
    
    La vita a bordo della Diamond Princess, la nave da crociera in quarantena a Yokohama
		 
         
    						
											
						in riproduzione....
					
				
			
    	
    	
        
	         
	         	
	         		Condividi
	         	 
	         
        
        
    
    "
27;"PECHINO - "
27;"I dubbi sui numeri"
27;"Le purghe di Xi"
27;"La nave focolaio"
28;"Il Mobile World Congress, la più importante fiera della telefonia mobile in programma a fine febbraio a Barcellona, non si farà a causa del coronavirus. Lo ha deciso la Gsma, l'associazione mondiale degli operatori delle telecomunicazioni che organizza l'evento, al termine di una lunga riunione. Il Ceo dell'associazione John Hoffman, riferisce Bloomberg, ha spiegato che l'epidemia ha reso ""impossibile"" mettere in piedi l'evento.
		          	
		        
		        	Cronaca
		        	
			        	Coronavirus, in Cina i morti sono 1.113, i contagi oltre 44 mila. Altri 39 casi sulla nave in Giappone
			      	
		    
    Anche Vodafone e Nokia (la parte che si occupa di reti tlc) avevano cancellato la partecipazione al Mwc a causa dell'epidemia. La decisione, spiega una nota la seconda azienda, è stata presa ""dopo una valutazione completa dei rischi connessi a una situazione in rapida evoluzione"" e per ""salvaguardare la salute e il benessere dei dipendenti e degli altri, riconoscendo al contempo la responsabilità nei confronti del settore e dei clienti"". Tra le defezioni eccellenti Ericsson, Lg, Amazon, Nvidia, Facebook e Hmd Global, produttrice dei telefoni a marchio Nokia, diverso da quello che si occupa solo di reti tlc.
		          	
		        
		        	Salute
		        	
			        	Coronavirus è fratello della Sars, il Citv: ""Il nuovo virus va chiamato Sars-CoV-2""
			      	
		    
    Per diversi giorni l'annuncio della cancellazione dell'evento è rimasto in bilico, ma il peso dei nomi che non avrebbero preso parte alla fiera si è rivelato evidentemente insostenibile per un evento in cui le aziende cinesi - e i suoi rappresentanti a Barcellona - sono determinanti. Non è ancora noto se il Mwc verrà spostato in altra data o se per il 2020 la partita è da considerarsi chiusa.
 "
28;"Ericsson, Lg, Amazon, Nvidia, Facebook e Hmd Global"
29;"Sezioni"
29;"Iniziative"
29;"Tablet e smartphone"
29;"Servizi"
